user_id,timestamp,merchant,category,amount,currency,amount_ils,transaction_type,is_anomaly
user_029,2024-07-24 21:00,נטפליקס,פנאי,69.71,ILS,69.71,רגילה,0
user_027,2024-05-18 19:30,מקדונלד'ס,מסעדות,40.78,ILS,40.78,רגילה,0
user_001,2024-12-07 13:23,אייבורי,חשמל,1293.51,ILS,1293.51,רגילה,0
user_018,2024-04-22 09:50,שופרסל,סופרמרקט,66.94,EUR,267.76,"עסקת חו""ל",0
user_041,2024-12-25 12:00,מחסני חשמל,חשמל,1672.16,ILS,1672.16,רגילה,0
user_011,2024-07-16 17:17,דומינוס,מסעדות,76.47,ILS,76.47,רגילה,0
user_014,2024-04-07 09:26,מחסני חשמל,חשמל,1076.39,ILS,1076.39,רגילה,0
user_045,2024-03-23 10:41,סונול,דלק,305.32,ILS,305.32,רגילה,0
user_026,2024-05-10 16:54,יס פלאנט,פנאי,80.86,ILS,80.86,רגילה,0
user_008,2024-11-09 20:12,אוניברסיטה,חינוך,254.77,ILS,254.77,רגילה,0
user_042,2024-08-25 16:19,H&M,אופנה,306.9,ILS,306.9,רגילה,0
user_049,2024-10-14 18:23,ויקטורי,סופרמרקט,345.65,ILS,345.65,הוראת קבע,0
user_015,2024-03-13 21:44,סופר-פארם,פארם,150.9,ILS,150.9,רגילה,0
user_047,2024-10-15 11:41,מחסני חשמל,חשמל,769.02,ILS,769.02,רגילה,0
user_002,2024-12-05 17:57,ויקטורי,סופרמרקט,397.1,ILS,397.1,רגילה,0
user_004,2024-04-15 11:28,אוניברסיטה,חינוך,301.75,ILS,301.75,רגילה,0
user_031,2024-08-11 08:35,Be,פארם,141.83,ILS,141.83,רגילה,0
user_009,2024-05-15 21:21,סונול,דלק,139.08,ILS,139.08,רגילה,0
user_023,2024-11-10 14:41,נטפליקס,פנאי,66.57,ILS,66.57,רגילה,0
user_044,2024-01-28 14:11,טיב טעם,סופרמרקט,410.52,ILS,410.52,רגילה,0
user_023,2024-12-04 20:54,פז,דלק,191.14,ILS,191.14,רגילה,0
user_049,2024-05-08 12:03,קפה גרג,מסעדות,73.03,ILS,73.03,רגילה,0
user_001,2024-04-21 16:55,אייבורי,חשמל,984.98,ILS,984.98,רגילה,0
user_018,2024-11-23 18:56,אייבורי,חשמל,1008.14,ILS,1008.14,רגילה,0
user_025,2024-10-17 13:13,קפה גרג,מסעדות,165.03,ILS,165.03,רגילה,0
user_002,2024-04-09 12:57,יס פלאנט,פנאי,71.13,ILS,71.13,רגילה,0
user_001,2024-09-28 18:09,אוניברסיטה,חינוך,285.46,ILS,285.46,תשלומים,0
user_038,2024-07-22 09:46,ספוטיפיי,פנאי,41.19,ILS,41.19,רגילה,0
user_050,2024-02-22 17:51,סופר-פארם,פארם,156.95,ILS,156.95,רגילה,0
user_042,2024-07-15 12:47,קסטרו,אופנה,97.38,EUR,389.52,"עסקת חו""ל",0
user_020,2024-06-01 21:25,מחסני חשמל,חשמל,1247.3,ILS,1247.3,רגילה,0
user_029,2024-01-13 10:21,רב-קו,תחבורה,54.16,ILS,54.16,רגילה,0
user_010,2024-10-27 16:44,קפה גרג,מסעדות,25.06,USD,92.72,"עסקת חו""ל",0
user_020,2024-10-05 14:12,KSP,חשמל,1033.55,ILS,1033.55,רגילה,0
user_006,2024-11-18 13:19,גולדה,מסעדות,216.31,ILS,216.31,רגילה,0
user_038,2024-10-26 08:31,קפה גרג,מסעדות,113.88,ILS,113.88,הוראת קבע,0
user_034,2024-02-11 17:55,Be,פארם,248.03,ILS,248.03,רגילה,0
user_032,2024-08-18 08:51,קסטרו,אופנה,112.74,ILS,112.74,רגילה,0
user_048,2024-10-27 14:43,רכבת ישראל,תחבורה,29.36,ILS,29.36,רגילה,0
user_031,2024-09-06 19:33,שופרסל,סופרמרקט,424.36,ILS,424.36,תשלומים,0
user_045,2024-02-08 16:05,פז,דלק,263.54,ILS,263.54,הוראת קבע,0
user_001,2024-02-04 15:49,Gett,תחבורה,47.24,ILS,47.24,רגילה,0
user_012,2024-04-07 13:57,עירייה,אחר,289.44,ILS,289.44,רגילה,0
user_043,2024-03-28 14:45,רב-קו,תחבורה,49.05,ILS,49.05,רגילה,0
user_042,2024-06-06 08:43,דומינוס,מסעדות,131.59,ILS,131.59,רגילה,0
user_028,2024-01-22 14:37,רכבת ישראל,תחבורה,47.32,ILS,47.32,רגילה,0
user_022,2024-03-26 05:34,רכבת ישראל,תחבורה,494.84,ILS,494.84,רגילה,1
user_006,2024-09-01 13:51,סופר-פארם,פארם,164.02,ILS,164.02,תשלומים,0
user_020,2024-02-02 11:07,דומינוס,מסעדות,250.08,ILS,250.08,רגילה,0
user_016,2024-07-15 08:16,נטפליקס,פנאי,54.25,ILS,54.25,תשלומים,0
user_016,2024-04-13 19:36,Be,פארם,134.85,ILS,134.85,תשלומים,0
user_020,2024-06-19 17:03,חברת חשמל,אחר,85.33,EUR,341.32,"עסקת חו""ל",0
user_027,2024-02-26 17:14,ביטוח,אחר,148.51,ILS,148.51,הוראת קבע,0
user_045,2024-01-13 16:06,יס פלאנט,פנאי,69.22,ILS,69.22,רגילה,0
user_010,2024-01-27 08:30,KSP,חשמל,638.48,ILS,638.48,תשלומים,0
user_038,2024-11-23 22:23,ספוטיפיי,פנאי,33.19,ILS,33.19,רגילה,0
user_034,2024-01-06 19:44,ביטוח,אחר,88.69,ILS,88.69,רגילה,0
user_014,2024-04-08 12:55,אייבורי,חשמל,1680.84,ILS,1680.84,רגילה,0
user_029,2024-01-07 12:06,Gett,תחבורה,21.12,ILS,21.12,תשלומים,0
user_038,2024-03-24 16:48,פוקס,אופנה,175.76,ILS,175.76,רגילה,0
user_026,2024-07-02 09:38,קסטרו,אופנה,489.29,ILS,489.29,רגילה,0
user_010,2024-09-12 22:08,סונול,דלק,205.0,ILS,205.0,תשלומים,0
user_011,2024-04-23 12:14,מחסני חשמל,חשמל,571.02,ILS,571.02,רגילה,0
user_037,2024-02-23 14:09,סונול,דלק,157.87,ILS,157.87,רגילה,0
user_008,2024-11-19 09:48,אוניברסיטה,חינוך,158.18,ILS,158.18,תשלומים,0
user_006,2024-11-18 08:09,Udemy,חינוך,234.28,ILS,234.28,תשלומים,0
user_031,2024-04-01 22:51,Gett,תחבורה,61.63,ILS,61.63,רגילה,0
user_039,2024-05-28 16:35,אוניברסיטה,חינוך,170.73,ILS,170.73,רגילה,0
user_042,2024-01-03 01:30,עירייה,אחר,2144.65,ILS,2144.65,רגילה,1
user_047,2024-06-10 15:28,ספוטיפיי,פנאי,25.82,ILS,25.82,תשלומים,0
user_050,2024-05-12 21:26,עירייה,אחר,55.59,USD,205.68,"עסקת חו""ל",0
user_017,2024-03-05 14:45,גולדה,מסעדות,145.53,ILS,145.53,רגילה,0
user_013,2024-06-01 16:25,יס פלאנט,פנאי,58.95,ILS,58.95,הוראת קבע,0
user_014,2024-07-01 15:40,ויקטורי,סופרמרקט,100.01,USD,370.04,"עסקת חו""ל",0
user_009,2024-08-19 09:56,Be,פארם,129.35,ILS,129.35,רגילה,0
user_050,2024-04-11 01:09,מקדונלד'ס,מסעדות,353.96,USD,1309.65,"עסקת חו""ל",1
user_006,2024-01-02 18:42,ביטוח,אחר,246.22,ILS,246.22,תשלומים,0
user_028,2024-03-06 22:03,זארה,אופנה,458.29,ILS,458.29,רגילה,0
user_024,2024-12-22 16:36,סונול,דלק,187.29,ILS,187.29,תשלומים,0
user_025,2024-05-08 21:27,יס פלאנט,פנאי,67.94,ILS,67.94,רגילה,0
user_009,2024-04-18 21:39,דלק,דלק,142.21,ILS,142.21,רגילה,0
user_048,2024-08-18 19:50,יס פלאנט,פנאי,68.78,ILS,68.78,רגילה,0
user_045,2024-10-25 16:10,Gett,תחבורה,33.19,ILS,33.19,רגילה,0
user_026,2024-06-18 19:20,סופר-פארם,פארם,195.02,ILS,195.02,רגילה,0
user_037,2024-09-28 10:46,קפה גרג,מסעדות,127.89,ILS,127.89,הוראת קבע,0
user_027,2024-01-12 13:26,מחסני חשמל,חשמל,102.75,EUR,411.0,"עסקת חו""ל",0
user_035,2024-05-01 03:01,נטפליקס,פנאי,629.34,ILS,629.34,רגילה,1
user_009,2024-03-15 12:14,שופרסל,סופרמרקט,326.37,ILS,326.37,רגילה,0
user_036,2024-03-25 22:34,Gett,תחבורה,62.38,ILS,62.38,רגילה,0
user_018,2024-07-05 11:44,מחסני חשמל,חשמל,1063.96,ILS,1063.96,תשלומים,0
user_002,2024-03-18 04:56,פוקס,אופנה,3741.39,ILS,3741.39,תשלומים,1
user_009,2024-01-14 21:33,קפה גרג,מסעדות,68.38,ILS,68.38,רגילה,0
user_038,2024-11-06 20:44,יס פלאנט,פנאי,60.04,ILS,60.04,רגילה,0
user_045,2024-03-07 16:34,ויקטורי,סופרמרקט,437.26,ILS,437.26,רגילה,0
user_016,2024-09-22 14:11,רכבת ישראל,תחבורה,85.53,ILS,85.53,רגילה,0
user_032,2024-07-14 16:34,גולדה,מסעדות,128.33,ILS,128.33,רגילה,0
user_022,2024-03-06 21:06,סונול,דלק,161.85,ILS,161.85,רגילה,0
user_015,2024-09-12 14:04,מקדונלד'ס,מסעדות,156.33,ILS,156.33,תשלומים,0
user_047,2024-06-02 11:42,קסטרו,אופנה,55.9,GBP,262.73,"עסקת חו""ל",0
user_029,2024-03-07 21:15,רכבת ישראל,תחבורה,35.53,ILS,35.53,רגילה,0
user_003,2024-03-18 17:42,חברת חשמל,אחר,223.53,ILS,223.53,רגילה,0
user_011,2024-11-20 18:52,עירייה,אחר,89.79,ILS,89.79,רגילה,0
user_029,2024-12-15 17:40,חברת חשמל,אחר,154.65,ILS,154.65,רגילה,0
user_050,2024-10-13 14:24,Udemy,חינוך,399.89,ILS,399.89,רגילה,0
user_049,2024-12-26 14:33,ביטוח,אחר,62.79,USD,232.32,"עסקת חו""ל",0
user_016,2024-05-21 14:22,מחסני חשמל,חשמל,165.7,USD,613.09,"עסקת חו""ל",0
user_013,2024-06-27 20:59,Be,פארם,10.49,GBP,49.3,"עסקת חו""ל",0
user_019,2024-10-07 11:41,שופרסל,סופרמרקט,412.95,ILS,412.95,תשלומים,0
user_020,2024-03-25 09:12,אייבורי,חשמל,91.14,GBP,428.36,"עסקת חו""ל",0
user_048,2024-10-18 08:52,מחסני חשמל,חשמל,1500.28,ILS,1500.28,רגילה,0
user_049,2024-09-06 13:29,גולדה,מסעדות,189.12,ILS,189.12,רגילה,0
user_029,2024-05-05 13:41,פוקס,אופנה,10.0,ILS,10.0,תשלומים,0
user_011,2024-01-08 15:45,Be,פארם,154.73,ILS,154.73,רגילה,0
user_050,2024-07-19 05:58,רכבת ישראל,תחבורה,453.65,ILS,453.65,רגילה,1
user_031,2024-05-22 20:27,Udemy,חינוך,311.32,ILS,311.32,רגילה,0
user_002,2024-11-13 17:02,רכבת ישראל,תחבורה,38.46,ILS,38.46,רגילה,0
user_001,2024-10-21 14:29,גולדה,מסעדות,194.86,ILS,194.86,רגילה,0
user_033,2024-05-14 17:55,Be,פארם,55.65,ILS,55.65,רגילה,0
user_046,2024-09-01 17:28,ספוטיפיי,פנאי,53.46,ILS,53.46,רגילה,0
user_002,2024-03-11 15:04,סונול,דלק,192.43,ILS,192.43,רגילה,0
user_049,2024-12-25 01:56,ויקטורי,סופרמרקט,4897.46,ILS,4897.46,רגילה,1
user_026,2024-10-13 13:02,אוניברסיטה,חינוך,201.71,ILS,201.71,תשלומים,0
user_044,2024-05-26 16:19,אייבורי,חשמל,998.53,ILS,998.53,רגילה,0
user_035,2024-06-14 10:15,סונול,דלק,50.82,EUR,203.28,"עסקת חו""ל",0
user_045,2024-06-05 21:10,סופר-פארם,פארם,137.0,ILS,137.0,רגילה,0
user_008,2024-04-14 19:38,גולדה,מסעדות,134.43,ILS,134.43,תשלומים,0
user_018,2024-04-10 21:30,מחסני חשמל,חשמל,135.91,ILS,135.91,רגילה,0
user_022,2024-05-22 17:05,KSP,חשמל,1589.97,ILS,1589.97,רגילה,0
user_040,2024-05-15 20:13,ספוטיפיי,פנאי,37.68,ILS,37.68,רגילה,0
user_028,2024-11-08 02:33,ביטוח,אחר,1184.34,ILS,1184.34,רגילה,1
user_049,2024-05-13 16:22,סופר-פארם,פארם,99.04,ILS,99.04,רגילה,0
user_003,2024-08-03 22:16,ביטוח,אחר,181.48,ILS,181.48,רגילה,0
user_028,2024-07-21 09:30,ויקטורי,סופרמרקט,351.9,ILS,351.9,תשלומים,0
user_003,2024-06-10 01:30,אוניברסיטה,חינוך,1263.89,ILS,1263.89,תשלומים,1
user_046,2024-10-15 17:10,רכבת ישראל,תחבורה,59.38,ILS,59.38,רגילה,0
user_030,2024-09-04 17:34,Gett,תחבורה,38.76,ILS,38.76,רגילה,0
user_007,2024-01-21 18:40,סופר-פארם,פארם,44.63,GBP,209.76,"עסקת חו""ל",0
user_040,2024-02-23 15:58,מקדונלד'ס,מסעדות,136.26,ILS,136.26,תשלומים,0
user_018,2024-06-20 11:10,Udemy,חינוך,242.29,ILS,242.29,תשלומים,0
user_033,2024-07-08 16:40,אייבורי,חשמל,72.03,EUR,288.12,"עסקת חו""ל",0
user_020,2024-04-02 14:05,טיב טעם,סופרמרקט,223.05,ILS,223.05,רגילה,0
user_047,2024-03-08 18:00,קפה גרג,מסעדות,219.53,ILS,219.53,רגילה,0
user_007,2024-05-22 11:00,טיב טעם,סופרמרקט,374.51,ILS,374.51,הוראת קבע,0
user_013,2024-08-01 12:30,מחסני חשמל,חשמל,1034.2,ILS,1034.2,רגילה,0
user_029,2024-09-01 09:37,עירייה,אחר,320.87,ILS,320.87,רגילה,0
user_019,2024-07-02 11:32,קפה גרג,מסעדות,93.21,ILS,93.21,רגילה,0
user_030,2024-09-17 21:49,עירייה,אחר,234.18,ILS,234.18,רגילה,0
user_036,2024-02-18 13:27,Be,פארם,32.59,ILS,32.59,רגילה,0
user_034,2024-07-01 09:44,KSP,חשמל,870.86,ILS,870.86,רגילה,0
user_016,2024-05-22 08:18,Udemy,חינוך,363.66,ILS,363.66,תשלומים,0
user_044,2024-09-05 16:37,פוקס,אופנה,63.58,GBP,298.83,"עסקת חו""ל",0
user_008,2024-12-19 21:09,מקדונלד'ס,מסעדות,6.29,EUR,25.16,"עסקת חו""ל",0
user_023,2024-02-07 17:18,קסטרו,אופנה,281.71,ILS,281.71,רגילה,0
user_032,2024-02-14 14:41,ויקטורי,סופרמרקט,289.8,ILS,289.8,רגילה,0
user_021,2024-05-15 14:08,חברת חשמל,אחר,75.72,EUR,302.88,"עסקת חו""ל",0
user_041,2024-09-22 20:48,סופר-פארם,פארם,21.65,GBP,101.75,"עסקת חו""ל",0
user_033,2024-06-25 19:17,פוקס,אופנה,254.54,ILS,254.54,רגילה,0
user_049,2024-07-28 14:54,רמי לוי,סופרמרקט,72.17,EUR,288.68,"עסקת חו""ל",0
user_042,2024-10-25 18:34,אוניברסיטה,חינוך,71.34,USD,263.96,"עסקת חו""ל",0
user_015,2024-02-21 09:26,גולדה,מסעדות,140.16,ILS,140.16,רגילה,0
user_046,2024-03-21 09:32,יס פלאנט,פנאי,99.07,ILS,99.07,רגילה,0
user_029,2024-03-24 17:47,אייבורי,חשמל,1790.76,ILS,1790.76,תשלומים,0
user_033,2024-10-15 17:52,סונול,דלק,182.69,ILS,182.69,רגילה,0
user_039,2024-08-17 09:45,רכבת ישראל,תחבורה,68.1,ILS,68.1,רגילה,0
user_005,2024-02-26 21:37,טיב טעם,סופרמרקט,63.18,GBP,296.95,"עסקת חו""ל",0
user_050,2024-12-12 11:19,ביטוח,אחר,254.58,ILS,254.58,רגילה,0
user_037,2024-05-21 11:26,H&M,אופנה,369.9,ILS,369.9,רגילה,0
user_044,2024-01-27 21:16,Gett,תחבורה,68.63,ILS,68.63,תשלומים,0
user_018,2024-01-16 09:55,H&M,אופנה,39.77,ILS,39.77,רגילה,0
user_019,2024-05-16 09:01,רמי לוי,סופרמרקט,472.7,ILS,472.7,רגילה,0
user_046,2024-04-03 10:12,פז,דלק,68.47,EUR,273.88,"עסקת חו""ל",0
user_026,2024-09-10 21:22,אוניברסיטה,חינוך,316.35,ILS,316.35,רגילה,0
user_028,2024-07-12 10:38,מחסני חשמל,חשמל,1087.15,ILS,1087.15,רגילה,0
user_035,2024-06-21 17:29,פז,דלק,140.6,ILS,140.6,רגילה,0
user_012,2024-09-19 19:22,Be,פארם,180.13,ILS,180.13,רגילה,0
user_046,2024-04-15 08:02,ביטוח,אחר,21.51,GBP,101.1,"עסקת חו""ל",0
user_009,2024-03-12 18:33,קפה גרג,מסעדות,99.63,ILS,99.63,הוראת קבע,0
user_025,2024-10-10 17:23,רב-קו,תחבורה,10.42,GBP,48.97,"עסקת חו""ל",0
user_025,2024-07-26 15:47,נטפליקס,פנאי,63.25,ILS,63.25,רגילה,0
user_026,2024-02-10 21:20,רב-קו,תחבורה,27.16,ILS,27.16,תשלומים,0
user_042,2024-10-03 15:12,עירייה,אחר,262.17,ILS,262.17,רגילה,0
user_038,2024-04-20 09:33,ביטוח,אחר,284.37,ILS,284.37,רגילה,0
user_007,2024-12-17 13:41,רב-קו,תחבורה,64.02,ILS,64.02,רגילה,0
user_049,2024-05-22 18:27,H&M,אופנה,374.67,ILS,374.67,רגילה,0
user_039,2024-08-15 13:59,H&M,אופנה,422.54,ILS,422.54,רגילה,0
user_030,2024-07-24 12:40,חברת חשמל,אחר,377.54,ILS,377.54,תשלומים,0
user_012,2024-03-25 08:55,אוניברסיטה,חינוך,274.62,ILS,274.62,הוראת קבע,0
user_020,2024-12-27 09:57,חברת חשמל,אחר,238.93,ILS,238.93,רגילה,0
user_026,2024-05-11 22:13,מחסני חשמל,חשמל,33.91,ILS,33.91,רגילה,0
user_043,2024-10-22 18:34,מחסני חשמל,חשמל,219.18,ILS,219.18,הוראת קבע,0
user_009,2024-11-06 13:20,ביטוח,אחר,284.4,ILS,284.4,רגילה,0
user_046,2024-02-14 15:44,גולדה,מסעדות,55.59,USD,205.68,"עסקת חו""ל",0
user_046,2024-08-20 18:45,רב-קו,תחבורה,71.45,ILS,71.45,רגילה,0
user_008,2024-09-22 17:13,קפה גרג,מסעדות,59.08,ILS,59.08,רגילה,0
user_037,2024-12-04 14:09,Gett,תחבורה,25.12,ILS,25.12,תשלומים,0
user_007,2024-12-24 18:32,סופר-פארם,פארם,34.66,EUR,138.64,"עסקת חו""ל",0
user_011,2024-10-26 09:34,שופרסל,סופרמרקט,81.96,GBP,385.21,"עסקת חו""ל",0
user_030,2024-08-26 17:11,יס פלאנט,פנאי,58.27,ILS,58.27,תשלומים,0
user_037,2024-08-06 09:13,מקדונלד'ס,מסעדות,64.66,ILS,64.66,תשלומים,0
user_011,2024-04-08 22:30,זארה,אופנה,157.55,ILS,157.55,תשלומים,0
user_007,2024-07-04 14:19,ויקטורי,סופרמרקט,266.76,ILS,266.76,תשלומים,0
user_021,2024-07-08 08:52,מחסני חשמל,חשמל,1406.55,ILS,1406.55,רגילה,0
user_038,2024-07-04 17:00,סופר-פארם,פארם,90.72,ILS,90.72,רגילה,0
user_050,2024-12-10 18:40,אוניברסיטה,חינוך,302.62,ILS,302.62,רגילה,0
user_013,2024-02-19 11:26,פז,דלק,64.83,USD,239.87,"עסקת חו""ל",0
user_024,2024-09-15 21:49,קפה גרג,מסעדות,151.93,ILS,151.93,רגילה,0
user_004,2024-08-14 16:37,חברת חשמל,אחר,217.98,ILS,217.98,רגילה,0
user_020,2024-05-04 21:56,נטפליקס,פנאי,72.87,ILS,72.87,רגילה,0
user_039,2024-10-21 21:31,נטפליקס,פנאי,72.39,ILS,72.39,רגילה,0
user_036,2024-10-17 11:22,סופר-פארם,פארם,153.83,ILS,153.83,תשלומים,0
user_025,2024-12-16 15:04,פוקס,אופנה,44.15,ILS,44.15,רגילה,0
user_010,2024-07-03 16:36,Gett,תחבורה,64.11,ILS,64.11,תשלומים,0
user_050,2024-02-12 21:38,KSP,חשמל,10.0,ILS,10.0,תשלומים,0
user_027,2024-10-09 13:02,H&M,אופנה,170.74,ILS,170.74,רגילה,0
user_040,2024-04-23 18:41,Gett,תחבורה,11.37,ILS,11.37,רגילה,0
user_032,2024-08-09 18:24,אייבורי,חשמל,10.0,ILS,10.0,רגילה,0
user_022,2024-06-25 09:15,נטפליקס,פנאי,55.62,ILS,55.62,רגילה,0
user_007,2024-11-24 16:54,פוקס,אופנה,153.91,EUR,615.64,"עסקת חו""ל",0
user_007,2024-08-24 19:46,Gett,תחבורה,69.99,ILS,69.99,רגילה,0
user_029,2024-09-07 12:51,רמי לוי,סופרמרקט,171.87,ILS,171.87,רגילה,0
user_009,2024-10-02 22:18,ביטוח,אחר,193.63,ILS,193.63,תשלומים,0
user_041,2024-06-08 01:27,Udemy,חינוך,581.48,EUR,2325.92,"עסקת חו""ל",1
user_011,2024-05-26 20:27,Udemy,חינוך,160.59,ILS,160.59,רגילה,0
user_003,2024-09-11 16:34,סונול,דלק,179.54,ILS,179.54,רגילה,0
user_034,2024-10-22 17:19,עירייה,אחר,26.27,EUR,105.08,"עסקת חו""ל",0
user_002,2024-09-04 02:19,ביטוח,אחר,2782.46,ILS,2782.46,רגילה,1
user_006,2024-06-02 14:32,דלק,דלק,224.96,ILS,224.96,תשלומים,0
user_048,2024-06-19 16:07,מחסני חשמל,חשמל,1390.36,ILS,1390.36,רגילה,0
user_007,2024-06-16 14:43,אוניברסיטה,חינוך,216.89,ILS,216.89,הוראת קבע,0
user_033,2024-06-21 09:14,נטפליקס,פנאי,77.3,ILS,77.3,רגילה,0
user_046,2024-09-12 22:03,Udemy,חינוך,388.94,ILS,388.94,תשלומים,0
user_035,2024-02-16 13:20,סופר-פארם,פארם,76.42,ILS,76.42,רגילה,0
user_008,2024-10-07 10:27,שופרסל,סופרמרקט,60.86,USD,225.18,"עסקת חו""ל",0
user_044,2024-12-26 21:38,זארה,אופנה,191.79,ILS,191.79,רגילה,0
user_049,2024-05-04 17:21,Udemy,חינוך,161.85,ILS,161.85,רגילה,0
user_017,2024-07-09 08:12,Be,פארם,149.5,ILS,149.5,רגילה,0
user_047,2024-02-11 14:23,Be,פארם,152.7,ILS,152.7,רגילה,0
user_030,2024-08-21 09:26,עירייה,אחר,55.21,GBP,259.49,"עסקת חו""ל",0
user_007,2024-05-09 14:08,H&M,אופנה,195.57,ILS,195.57,רגילה,0
user_009,2024-03-02 11:51,ביטוח,אחר,44.43,GBP,208.82,"עסקת חו""ל",0
user_025,2024-07-03 20:40,Udemy,חינוך,351.36,ILS,351.36,רגילה,0
user_041,2024-10-03 14:10,מחסני חשמל,חשמל,711.0,ILS,711.0,רגילה,0
user_038,2024-09-19 22:38,שופרסל,סופרמרקט,246.42,ILS,246.42,רגילה,0
user_013,2024-01-11 15:54,פז,דלק,36.85,USD,136.34,"עסקת חו""ל",0
user_025,2024-08-12 15:18,רכבת ישראל,תחבורה,45.11,ILS,45.11,רגילה,0
user_043,2024-02-11 16:01,Udemy,חינוך,395.32,ILS,395.32,תשלומים,0
user_033,2024-08-22 18:56,דלק,דלק,204.71,ILS,204.71,רגילה,0
user_016,2024-12-16 19:54,שופרסל,סופרמרקט,290.41,ILS,290.41,הוראת קבע,0
user_030,2024-08-08 21:38,גולדה,מסעדות,151.2,ILS,151.2,רגילה,0
user_022,2024-01-07 08:51,זארה,אופנה,181.21,ILS,181.21,רגילה,0
user_002,2024-07-28 19:07,Be,פארם,107.98,ILS,107.98,רגילה,0
